0.015758 0.004909 0.010909 0.133333
0.027071 0.009960 0.022132 0.162322
0.512323 0.179273 0.398384 0.019473
0.003636 0.001232 0.002738 0.222222
0.685253 0.205172 0.455937 0.222222
0.350303 0.139010 0.308911 0.103751
0.027475 0.009778 0.021728 0.207538
0.687273 0.204222 0.453827 0.184397
0.687677 0.206020 0.457823 0.179734
0.179394 0.079475 0.176611 0.133333
