0.068137 nan nan
0.136115 nan nan
0.080178 nan nan
0.078163 nan nan
0.059714 nan nan
0.060840 nan nan
0.054545 nan nan
0.109091 nan nan
0.080787 nan nan
0.054545 nan nan
