0.019512 0.006679 0.014843 0.993407
0.011257 0.003677 0.008172 0.999930
0.013133 0.004784 0.010632 0.997852
0.014634 0.005047 0.011215 0.998408
0.020263 0.006904 0.015343 0.993539
0.024390 0.006923 0.015385 0.993359
0.016886 0.005422 0.012049 0.998673
0.018386 0.006323 0.014050 0.993418
0.012383 0.004597 0.010215 0.998686
0.013884 0.004784 0.010632 0.997699
