0.072673 nan nan
0.018182 nan nan
0.090872 nan nan
0.054517 nan nan
0.036356 nan nan
0.067381 nan nan
0.036356 nan nan
0.054523 nan nan
0.036356 nan nan
0.018182 nan nan
