0.616506 0.675338 0.475698
0.717768 nan nan
0.926388 0.998964 0.058552
0.880443 0.996523 0.127148
0.819901 0.993188 0.182908
0.818182 nan nan
0.695973 nan nan
0.826353 0.993958 0.118953
0.554230 nan nan
0.795826 0.992168 0.157770
