-0.077519 0.024186 0.051827 -0.569701
-0.044444 0.035045 0.075096 -0.236888
-0.062016 0.027390 0.058693 -0.142382
-0.058238 0.028914 0.061959 -0.117256
-0.060465 0.028734 0.061573 -0.169590
-0.049042 0.031060 0.066557 -0.026587
-0.048062 0.033075 0.070875 -0.190451
-0.052107 0.030651 0.065681 -0.040916
-0.063566 0.028734 0.061573 -0.456220
-0.039847 0.036271 0.077723 0.027771
