0.013501 0.005966 0.013258 -0.561548
0.027001 0.011790 0.026201 -0.338968
0.014556 0.006423 0.014273 -0.519599
0.011827 0.005257 0.011681 -0.658532
0.021215 0.009416 0.020924 -0.588085
0.029913 0.012995 0.028878 -0.298511
0.019360 0.008526 0.018947 -0.387085
0.006223 0.002789 0.006198 -0.876973
0.013028 0.005782 0.012850 -0.581312
0.011754 0.005191 0.011536 -0.567228
