0.155156 nan nan
0.615969 0.996451 0.434242
0.524871 0.994474 0.472839
0.644512 0.997054 0.413859
0.348323 nan nan
0.611479 0.996591 0.420474
0.614943 0.997613 0.456200
0.593149 0.996685 0.410053
0.682423 0.998112 0.335899
0.550576 0.996278 0.566638
