0.916509 1.000000 0.072620
1.000000 1.000000 0.000000
1.000000 1.000000 0.000000
1.000000 1.000000 0.000000
0.952047 1.000000 0.024202
1.000000 1.000000 0.000000
0.841939 0.999889 0.230792
0.951996 1.000000 0.109043
0.978046 1.000000 0.010340
1.000000 1.000000 0.000000
