0.343330 nan nan
0.157864 nan nan
0.290654 nan nan
0.355151 nan nan
0.260262 nan nan
0.160613 nan nan
0.290748 nan nan
0.159745 nan nan
0.404419 nan nan
0.173881 nan nan
