0.022672 0.008988 0.019973 0.302728
0.026451 0.010418 0.023152 0.716618
0.023212 0.008421 0.018713 0.549219
0.021323 0.008192 0.018204 0.499498
0.027530 0.010094 0.022432 0.512524
0.024561 0.009379 0.020843 0.510995
0.025911 0.009717 0.021592 0.432970
0.021053 0.007530 0.016734 0.730006
0.024291 0.009393 0.020873 0.617406
0.018893 0.007018 0.015595 0.602936
