0.679306 0.708033 0.297419
0.581267 nan nan
0.352666 nan nan
0.325325 nan nan
0.480701 nan nan
0.565660 0.821928 0.266348
0.573103 nan nan
0.609891 0.986236 0.370924
0.449021 nan nan
0.441574 0.695172 0.595414
