0.755209 0.998309 0.300085
0.280528 nan nan
0.809158 0.998118 0.278794
0.474746 nan nan
0.522695 0.959224 0.660556
0.333519 nan nan
0.404444 nan nan
0.502248 nan nan
0.877819 0.997813 0.131725
0.670282 0.971861 0.317966
