0.644155 0.983736 0.395979
0.452508 0.916152 0.403256
0.613993 0.897368 0.146419
0.859429 1.000000 0.031813
0.642613 0.896688 0.098085
0.703134 nan nan
0.637010 nan nan
0.571608 0.950927 0.325916
0.699666 0.935910 0.207387
0.736909 nan nan
