0.053936 nan nan
0.043647 nan nan
0.036025 nan nan
0.036089 nan nan
0.035996 nan nan
0.018182 nan nan
0.035996 nan nan
0.018182 nan nan
0.053732 nan nan
0.043080 nan nan
