0.018182 nan nan
0.018182 nan nan
0.018182 nan nan
0.000000 nan nan
0.000000 nan nan
0.018182 nan nan
0.018182 nan nan
0.018182 nan nan
0.018182 nan nan
0.018182 nan nan
