0.109091 nan nan
0.129486 nan nan
0.128170 nan nan
0.181818 nan nan
0.126982 nan nan
0.100489 nan nan
0.110523 nan nan
0.130426 nan nan
0.118289 nan nan
0.150347 nan nan
