0.146929 nan nan
0.150755 nan nan
0.193750 nan nan
0.165839 nan nan
0.145190 nan nan
0.157360 nan nan
0.160833 nan nan
0.140075 nan nan
0.157583 nan nan
0.186292 nan nan
