0.174364 nan nan
0.188491 nan nan
0.123819 nan nan
0.205766 nan nan
0.217849 nan nan
0.103339 nan nan
0.233618 nan nan
0.204436 nan nan
0.218625 nan nan
0.115125 nan nan
