0.025876 0.010108 0.022462 0.973878
0.030458 0.011415 0.025367 0.965864
0.036658 0.013585 0.030189 0.938474
0.025606 0.010256 0.022791 0.979750
0.027763 0.010606 0.023570 0.962613
0.024259 0.009730 0.021623 0.970861
0.026146 0.010202 0.022671 0.969467
0.037736 0.014447 0.032105 0.922704
0.030997 0.012008 0.026685 0.965940
0.025337 0.009919 0.022043 0.973354
